Rank,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
580.0,Garrett Temple,38.0,TOR,SG,17.0,0.0,66.0,8.1,0.328,0.467,0.267,3.3,13.4,8.3,20.4,4.4,2.9,19.3,13.3,-0.1,0.1,0.0,-0.002,-5.2,3.6,-1.6,0.0,
581.0,Yuki Kawamura,23.0,MEM,PG,20.0,0.0,63.0,9.0,0.487,0.727,0.273,0.0,11.5,5.8,27.4,0.7,0.0,14.0,18.1,0.0,0.0,0.1,0.063,-3.8,-0.9,-4.7,0.0,
582.0,Markieff Morris,35.0,2TM,PF,10.0,0.0,61.0,2.9,0.35,0.625,0.063,0.0,15.6,8.0,15.7,0.8,1.4,8.4,25.4,-0.2,0.0,-0.2,-0.132,-7.5,-2.9,-10.5,-0.1,
583.0,Markieff Morris,35.0,DAL,PF,7.0,0.0,41.0,0.0,0.273,0.591,0.0,0.0,20.5,10.6,13.0,1.2,2.1,8.3,25.0,-0.2,0.0,-0.2,-0.208,-10.2,-2.9,-13.1,-0.1,
584.0,Markieff Morris,35.0,LAL,PF,3.0,0.0,20.0,8.8,0.506,0.7,0.2,0.0,5.5,2.8,21.2,0.0,0.0,8.4,26.1,0.0,0.0,0.0,0.023,-2.1,-2.9,-5.0,0.0,
585.0,Stanley Umude,25.0,MIL,SG,19.0,0.0,60.0,3.2,0.276,0.55,0.2,7.4,17.3,12.5,4.2,2.4,3.1,8.4,17.3,-0.2,0.1,-0.1,-0.093,-8.0,-1.1,-9.1,-0.1,
586.0,Bismack Biyombo,32.0,SAS,C,4.0,3.0,59.0,14.9,0.663,0.0,0.583,5.4,21.3,13.4,7.3,2.5,7.5,21.0,13.8,0.0,0.1,0.1,0.089,-4.5,2.6,-1.9,0.0,
587.0,Jazian Gortman,21.0,DAL,PG,16.0,0.0,57.0,6.6,0.485,0.478,0.174,2.0,7.4,4.7,14.7,1.7,1.5,16.8,22.3,-0.1,0.0,-0.1,-0.043,-5.4,-0.8,-6.2,-0.1,
588.0,Liam Robbins,25.0,MIL,C,13.0,0.0,57.0,2.6,0.363,0.25,1.25,13.6,9.1,11.3,4.2,1.7,3.3,32.6,14.1,-0.1,0.1,-0.1,-0.066,-9.3,-1.5,-10.8,-0.1,
589.0,Chris Livingston,21.0,MIL,SF,12.0,1.0,57.0,8.6,0.448,0.308,0.462,11.7,23.6,17.8,2.2,3.4,0.0,24.2,15.8,-0.1,0.1,0.0,0.001,-5.7,-0.5,-6.3,-0.1,
590.0,Keshad Johnson,23.0,MIA,SF,10.0,0.0,57.0,11.3,0.546,0.333,0.5,3.9,28.2,16.2,7.7,0.9,6.7,17.0,13.7,0.0,0.1,0.1,0.053,-4.1,0.7,-3.4,0.0,
591.0,Dariq Whitehead,20.0,BRK,SF,9.0,0.0,57.0,15.3,0.684,0.84,0.12,1.9,10.5,6.1,3.1,2.6,1.8,18.6,24.9,0.0,0.1,0.0,0.016,3.8,-0.2,3.5,0.1,
592.0,Luke Travers,23.0,CLE,SG,9.0,0.0,55.0,3.5,0.337,0.364,0.182,10.2,13.4,11.9,10.3,0.9,1.6,29.6,13.0,-0.1,0.1,0.0,-0.042,-6.7,-2.0,-8.7,-0.1,
593.0,Sidy Cissoko,20.0,SAS,SF,17.0,0.0,54.0,11.3,0.533,0.389,0.333,5.9,13.6,9.8,16.2,0.9,0.0,8.8,17.9,0.0,0.0,0.1,0.049,-1.7,-1.1,-2.8,0.0,
594.0,Oscar Tshiebwe,25.0,UTA,C,4.0,0.0,54.0,18.3,0.769,0.0,1.667,14.3,32.0,23.3,2.4,4.5,0.0,8.8,8.9,0.2,0.1,0.3,0.239,-2.4,0.6,-1.7,0.0,
595.0,Jacob Toppin,24.0,NYK,SF,16.0,0.0,49.0,4.5,0.3,0.2,0.0,4.7,20.6,12.8,9.6,2.0,0.0,16.7,10.6,-0.1,0.0,0.0,-0.029,-6.2,0.1,-6.1,-0.1,
596.0,PJ Hall,22.0,DEN,C,15.0,0.0,46.0,10.7,0.476,0.357,0.286,10.1,27.2,19.1,8.0,0.0,3.9,11.3,16.3,0.0,0.0,0.1,0.058,-5.0,-1.8,-6.8,-0.1,
597.0,Colin Castleton,24.0,MEM,C,10.0,0.0,46.0,7.3,0.472,0.4,1.1,7.0,13.5,10.3,0.0,1.0,2.0,6.3,13.7,0.0,0.0,0.1,0.076,-6.0,-1.1,-7.1,-0.1,
598.0,Collin Gillespie,25.0,PHO,PG,9.0,0.0,45.0,24.0,0.668,0.333,0.278,7.6,9.4,8.5,25.1,2.2,4.1,9.0,21.8,0.2,0.0,0.2,0.218,5.7,2.1,7.8,0.1,
599.0,JT Thor,22.0,CLE,PF,9.0,0.0,42.0,19.1,0.756,0.4,0.533,8.0,7.5,7.8,3.3,2.3,6.4,24.5,24.8,0.1,0.1,0.1,0.135,-1.0,1.1,0.2,0.0,
600.0,Jeenathan Williams,25.0,HOU,SG,7.0,0.0,39.0,26.1,0.75,0.389,0.0,2.7,11.2,6.8,18.5,3.7,6.9,18.2,23.2,0.1,0.1,0.2,0.211,5.3,5.9,11.2,0.1,
601.0,PJ Dozier,28.0,MIN,SG,9.0,0.0,35.0,9.6,0.621,1.0,2.0,3.2,12.5,7.9,18.5,1.4,0.0,15.1,8.2,0.0,0.0,0.1,0.105,-2.0,2.5,0.4,0.0,
602.0,Mason Jones,26.0,SAC,SG,7.0,0.0,35.0,24.0,0.606,0.375,0.188,6.3,18.9,12.6,45.1,0.0,0.0,5.5,22.3,0.2,0.0,0.2,0.247,5.3,-0.9,4.4,0.1,
603.0,Vlatko Čančar,27.0,DEN,PF,4.0,0.0,34.0,7.7,0.643,0.286,0.0,10.2,15.4,12.9,0.0,0.0,2.6,22.2,11.2,0.0,0.0,0.0,0.036,-5.1,-1.7,-6.9,0.0,
604.0,Jackson Rowe,28.0,GSW,PF,4.0,0.0,34.0,8.8,0.388,0.75,0.167,0.0,22.7,10.9,12.0,4.3,0.0,0.0,15.9,0.0,0.1,0.0,0.046,-5.1,1.7,-3.4,0.0,
605.0,Lonnie Walker IV,26.0,PHI,SG,2.0,0.0,34.0,-5.0,0.179,0.714,0.0,0.0,32.0,15.3,11.8,0.0,0.0,12.5,20.7,-0.2,0.0,-0.2,-0.293,-11.3,-6.0,-17.3,-0.1,
606.0,Maxwell Lewis,22.0,2TM,SF,10.0,0.0,34.0,4.6,0.438,0.125,0.0,6.9,3.5,5.0,7.5,1.4,0.0,20.0,12.9,0.0,0.0,0.0,-0.047,-4.5,-2.6,-7.1,0.0,
607.0,Maxwell Lewis,22.0,LAL,SF,7.0,0.0,29.0,2.2,0.333,0.0,0.0,8.0,0.0,3.9,8.7,1.7,0.0,25.0,12.1,-0.1,0.0,0.0,-0.081,-6.5,-3.0,-9.6,-0.1,
608.0,Maxwell Lewis,22.0,BRK,SF,3.0,0.0,5.0,18.7,0.75,0.5,0.0,0.0,23.9,11.5,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.15,7.4,-0.2,7.2,0.0,
609.0,D.J. Carton,24.0,TOR,SG,4.0,0.0,33.0,-2.6,0.202,0.429,0.143,0.0,13.4,6.6,10.9,2.9,0.0,35.0,14.7,-0.2,0.0,-0.1,-0.214,-10.1,-0.9,-11.0,-0.1,
610.0,Daeqwon Plowden,26.0,ATL,SG,2.0,0.0,33.0,24.5,1.103,0.8,0.2,9.5,6.7,8.2,0.0,0.0,0.0,8.4,14.7,0.1,0.0,0.2,0.223,7.3,1.2,8.5,0.1,
611.0,James Johnson,37.0,IND,PF,10.0,0.0,32.0,2.4,0.424,0.333,0.111,0.0,17.3,8.8,16.2,0.0,5.7,29.8,18.2,-0.1,0.0,-0.1,-0.137,-8.1,0.3,-7.8,0.0,
612.0,Ulrich Chomche,19.0,TOR,PF,7.0,0.0,32.0,5.3,0.425,0.0,0.4,13.6,13.8,13.7,7.8,0.0,3.0,25.4,10.4,0.0,0.0,0.0,-0.008,-5.9,-1.5,-7.4,0.0,
613.0,Cam Christie,19.0,LAC,SG,6.0,0.0,31.0,7.6,0.427,0.667,0.167,3.6,17.9,10.8,9.0,3.2,0.0,13.4,20.7,-0.1,0.1,0.0,-0.021,-4.9,1.9,-2.9,0.0,
614.0,E.J. Liddell,24.0,CHI,PF,6.0,0.0,31.0,15.4,0.845,0.75,0.25,3.4,13.3,8.4,13.4,1.5,2.8,18.4,14.7,0.1,0.0,0.1,0.172,-0.1,0.7,0.6,0.0,
615.0,Spencer Jones,23.0,DEN,SF,11.0,0.0,30.0,0.9,0.278,0.667,0.0,7.7,10.4,9.2,0.0,4.8,0.0,18.2,15.5,-0.1,0.0,-0.1,-0.108,-11.1,-1.1,-12.3,-0.1,
616.0,Josh Christopher,23.0,MIA,SG,8.0,0.0,28.0,-0.7,0.342,0.143,0.571,0.0,11.5,5.8,19.4,0.0,3.4,31.3,20.1,-0.1,0.0,-0.1,-0.207,-11.1,-4.3,-15.4,-0.1,
617.0,Markelle Fultz,26.0,SAC,PG,2.0,0.0,28.0,6.5,0.542,0.167,0.0,3.9,7.9,5.9,10.6,5.2,0.0,33.3,27.3,-0.1,0.0,-0.1,-0.156,-9.3,-0.4,-9.8,-0.1,
618.0,Emoni Bates,21.0,CLE,SF,7.0,0.0,27.0,-2.7,0.214,0.786,0.0,0.0,0.0,0.0,17.1,1.8,0.0,0.0,22.0,-0.1,0.0,-0.1,-0.175,-9.7,-3.9,-13.5,-0.1,
619.0,Jalen Bridges,23.0,PHO,SF,5.0,0.0,25.0,-5.5,0.41,1.0,0.5,0.0,12.7,6.6,0.0,0.0,0.0,45.0,15.7,-0.1,0.0,-0.1,-0.263,-10.7,-5.0,-15.8,-0.1,
620.0,Isaiah Crawford,23.0,SAC,SF,6.0,0.0,24.0,11.8,0.509,0.333,0.333,0.0,32.2,16.1,0.0,2.0,4.0,0.0,12.2,0.0,0.0,0.0,0.08,-3.7,0.9,-2.8,0.0,
621.0,JD Davison,22.0,BOS,PG,5.0,0.0,24.0,-4.6,0.51,0.6,0.4,0.0,9.0,4.5,5.4,2.1,0.0,50.5,21.6,-0.2,0.0,-0.1,-0.273,-12.3,-2.1,-14.5,-0.1,
622.0,Leonard Miller,21.0,MIN,SF,8.0,0.0,22.0,16.4,0.451,0.417,0.667,15.2,34.7,25.1,0.0,2.2,4.2,11.4,34.4,0.0,0.1,0.0,0.047,-7.4,-2.6,-10.0,0.0,
623.0,Bryce McGowens,22.0,POR,SG,8.0,0.0,21.0,14.3,0.674,0.286,0.857,5.1,0.0,2.6,7.4,2.3,0.0,23.7,25.3,0.0,0.0,0.0,0.046,-2.3,-0.9,-3.2,0.0,
624.0,Malevy Leons,25.0,OKC,SF,6.0,0.0,21.0,-2.3,0.266,0.5,2.0,5.1,10.0,7.6,5.2,0.0,0.0,21.0,9.6,0.0,0.0,0.0,-0.048,-10.5,-2.0,-12.5,-0.1,
625.0,Jack McVeigh,28.0,HOU,PF,6.0,0.0,21.0,4.4,0.364,0.727,0.0,4.9,15.6,10.1,6.6,0.0,4.3,8.3,23.5,-0.1,0.0,0.0,-0.071,-5.2,-2.7,-7.9,0.0,
626.0,Adama Sanogo,22.0,CHI,C,4.0,0.0,21.0,15.3,0.571,0.0,0.0,25.1,4.9,14.9,6.9,0.0,0.0,12.5,15.9,0.0,0.0,0.0,0.099,0.7,-3.6,-3.0,0.0,
627.0,Taze Moore,26.0,POR,SG,2.0,0.0,20.0,7.1,0.276,0.4,0.2,21.5,22.2,21.9,6.8,4.9,0.0,15.5,27.1,-0.1,0.0,-0.1,-0.16,-3.8,-0.7,-4.5,0.0,
628.0,Justin Minaya,25.0,POR,SF,6.0,0.0,18.0,6.2,0.0,0.0,0.0,12.0,6.2,9.1,13.3,2.7,0.0,0.0,2.3,0.0,0.0,0.0,0.075,-5.8,1.0,-4.8,0.0,
629.0,Lester Quiñones,24.0,PHI,SG,4.0,0.0,17.0,8.4,0.533,0.375,0.125,19.5,7.1,13.6,10.3,0.0,0.0,32.2,32.2,-0.1,0.0,-0.1,-0.2,-3.6,-6.9,-10.5,0.0,
630.0,A.J. Lawson,24.0,TOR,SG,5.0,0.0,16.0,18.6,0.59,0.625,0.375,6.8,20.7,13.7,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.086,4.1,-3.5,0.6,0.0,
631.0,Trentyn Flowers,19.0,LAC,SF,2.0,0.0,16.0,7.9,0.477,0.222,0.111,7.0,20.9,13.9,0.0,0.0,0.0,9.6,28.1,0.0,0.0,0.0,-0.044,-5.4,-0.4,-5.8,0.0,
632.0,Tristen Newton,23.0,2TM,SG,8.0,0.0,16.0,-6.1,0.178,0.375,0.125,14.0,13.6,13.8,15.6,3.1,0.0,19.2,28.2,-0.1,0.0,-0.1,-0.335,-16.7,-4.2,-20.9,-0.1,
633.0,Tristen Newton,23.0,IND,SG,5.0,0.0,8.0,-15.3,0.233,0.5,0.167,0.0,0.0,0.0,16.2,0.0,0.0,13.4,40.2,-0.1,0.0,-0.1,-0.559,-22.0,-11.0,-33.1,-0.1,
634.0,Tristen Newton,23.0,MIN,SG,3.0,0.0,8.0,3.1,0.0,0.0,0.0,27.9,27.3,27.6,15.1,6.2,0.0,33.3,16.2,0.0,0.0,0.0,-0.112,-11.3,2.7,-8.6,0.0,
635.0,David Duke Jr.,25.0,SAS,SG,3.0,0.0,15.0,-0.3,0.317,0.143,0.286,0.0,14.0,7.0,18.5,0.0,0.0,11.3,25.3,-0.1,0.0,-0.1,-0.211,-9.6,-5.0,-14.6,0.0,
636.0,Jalen Hood-Schifino,21.0,LAL,SG,2.0,0.0,14.0,11.5,1.064,0.0,2.0,8.3,0.0,4.0,9.1,0.0,6.7,34.7,9.0,0.0,0.0,0.0,0.158,-3.8,1.5,-2.3,0.0,
637.0,Daishen Nix,22.0,MIN,PG,3.0,0.0,13.0,-7.0,0.266,1.0,2.0,0.0,33.6,17.0,27.9,0.0,0.0,68.0,19.6,-0.1,0.0,-0.1,-0.329,-15.0,-1.4,-16.4,0.0,
638.0,Cole Swider,25.0,DET,SF,2.0,0.0,13.0,-11.1,0.0,1.0,0.0,0.0,16.9,8.5,8.8,0.0,0.0,0.0,16.2,-0.1,0.0,-0.1,-0.319,-14.6,-5.9,-20.5,-0.1,
639.0,Jared Rhoden,25.0,2TM,SG,5.0,0.0,13.0,2.3,0.222,0.222,0.0,15.9,17.0,16.4,24.6,3.8,0.0,10.0,32.6,-0.1,0.0,-0.1,-0.277,-9.0,-2.3,-11.3,0.0,
640.0,Jared Rhoden,25.0,CHO,SG,4.0,0.0,12.0,5.5,0.25,0.25,0.0,17.3,18.4,17.8,26.7,4.1,0.0,11.1,31.8,-0.1,0.0,-0.1,-0.216,-7.3,-1.3,-8.6,0.0,
641.0,Jared Rhoden,25.0,TOR,SG,1.0,0.0,1.0,-36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.0,0.0,0.0,-1.01,-29.3,-14.6,-43.9,0.0,
642.0,RayJ Dennis,23.0,IND,PG,6.0,0.0,11.0,17.7,0.644,1.0,0.667,10.3,20.1,15.3,11.3,8.7,0.0,34.0,23.1,0.0,0.0,0.0,0.091,-3.6,6.0,2.5,0.0,
643.0,Harrison Ingram,22.0,SAS,SF,2.0,0.0,11.0,-5.8,0.0,0.5,0.0,0.0,19.1,9.6,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,-0.164,-11.4,-3.7,-15.0,0.0,
644.0,Nae'Qwan Tomlin,24.0,CLE,PF,2.0,0.0,11.0,17.6,0.633,0.4,0.6,10.2,28.7,19.8,0.0,0.0,0.0,13.7,28.2,0.0,0.0,0.0,0.115,-4.8,-2.4,-7.2,0.0,
645.0,Cui Yongxi,21.0,BRK,SG,5.0,0.0,10.0,-10.7,0.19,0.429,0.286,0.0,23.9,11.5,0.0,0.0,0.0,0.0,34.6,-0.1,0.0,-0.1,-0.47,-16.9,-8.2,-25.1,-0.1,
646.0,Keion Brooks Jr.,24.0,NOP,SF,2.0,0.0,10.0,15.2,0.532,0.5,2.0,10.4,22.2,16.1,13.6,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.126,0.7,-1.6,-0.9,0.0,
647.0,Kevin Knox,25.0,GSW,SF,2.0,0.0,10.0,24.6,0.643,0.429,0.0,10.2,11.0,10.6,0.0,0.0,0.0,0.0,29.3,0.0,0.0,0.0,0.175,4.1,-3.3,0.8,0.0,
648.0,Quincy Olivari,23.0,LAL,PG,2.0,0.0,10.0,-5.2,0.3,1.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,16.7,26.4,-0.1,0.0,-0.1,-0.301,-10.1,-8.7,-18.8,0.0,
649.0,Daniss Jenkins,23.0,DET,PG,4.0,0.0,8.0,-26.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.4,-0.1,0.0,-0.1,-0.66,-26.1,-11.6,-37.7,-0.1,
650.0,Bobi Klintman,21.0,DET,SF,3.0,0.0,8.0,-6.1,0.0,0.5,0.0,0.0,27.5,13.8,14.3,0.0,0.0,0.0,10.6,0.0,0.0,0.0,-0.148,-14.4,-2.2,-16.6,0.0,
651.0,Jalen McDaniels,27.0,WAS,SF,2.0,0.0,7.0,11.0,,,,0.0,0.0,0.0,17.4,6.8,0.0,,0.0,0.0,0.0,0.0,0.112,0.2,6.9,7.1,0.0,
652.0,Riley Minix,24.0,SAS,SF,1.0,0.0,7.0,-1.7,0.0,1.0,0.0,0.0,29.9,15.1,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,-0.107,-8.6,-3.4,-12.1,0.0,
653.0,Jaylen Martin,21.0,2TM,SF,4.0,0.0,7.0,5.9,0.375,0.25,0.0,14.9,15.2,15.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,-0.124,-2.6,-6.0,-8.6,0.0,
654.0,Jaylen Martin,21.0,BRK,SF,3.0,0.0,5.0,13.1,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.119,4.0,-0.7,3.3,0.0,
655.0,Jaylen Martin,21.0,WAS,SF,1.0,0.0,2.0,-11.9,0.0,0.0,0.0,52.2,53.1,52.6,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.0,-0.734,-19.3,-19.2,-38.5,0.0,
656.0,Yuri Collins,23.0,GSW,PG,1.0,0.0,6.0,13.1,0.333,0.0,0.0,17.0,18.4,17.7,24.3,8.1,0.0,0.0,21.0,0.0,0.0,0.0,0.137,-12.0,8.4,-3.6,0.0,
657.0,Mac McClung,26.0,ORL,SG,1.0,0.0,5.0,14.6,,,,0.0,24.5,11.5,51.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.212,1.8,4.0,5.8,0.0,
658.0,James Wiseman,23.0,IND,C,1.0,0.0,5.0,31.6,0.615,0.25,0.5,0.0,22.2,11.2,0.0,0.0,0.0,0.0,42.2,0.0,0.0,0.0,0.236,5.9,-4.7,1.2,0.0,
659.0,Alondes Williams,25.0,DET,SG,1.0,0.0,4.0,54.1,1.25,0.5,0.0,0.0,0.0,0.0,66.4,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.568,37.9,6.1,44.0,0.0,
660.0,Zyon Pullin,23.0,MEM,SG,3.0,0.0,3.0,-11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,-0.293,-14.8,-8.0,-22.7,0.0,
661.0,Jahlil Okafor,29.0,IND,C,1.0,0.0,3.0,13.8,,,,0.0,36.9,18.7,37.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.189,2.6,5.0,7.6,0.0,
662.0,Chuma Okeke,26.0,PHI,PF,1.0,0.0,2.0,6.3,,,,0.0,60.4,28.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.07,-3.8,-2.4,-6.2,0.0,
663.0,Alex Reese,25.0,OKC,PF,1.0,0.0,2.0,54.3,1.0,0.0,0.0,53.8,0.0,26.6,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.591,23.2,-3.7,19.5,0.0,
,League Average,,,,,,,,0.574,0.42,0.245,5.0,15.0,10.0,16.3,1.7,1.9,12.2,19.9,,,,,,,,,
