Rank,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
557.0,MarJon Beauchamp,24.0,2TM,SF,29.0,0.0,4.8,0.8,1.9,0.407,0.3,0.8,0.375,0.4,1.0,0.433,0.491,0.4,0.6,0.688,0.3,0.9,1.2,0.3,0.1,0.0,0.5,0.4,2.2,
558.0,MarJon Beauchamp,24.0,MIL,SF,26.0,0.0,4.7,0.7,1.8,0.383,0.3,0.8,0.333,0.4,1.0,0.423,0.457,0.3,0.5,0.75,0.3,1.0,1.2,0.3,0.1,0.0,0.5,0.4,2.0,
559.0,MarJon Beauchamp,24.0,LAC,SF,3.0,0.0,5.7,1.3,2.3,0.571,0.7,1.0,0.667,0.7,1.3,0.5,0.714,0.7,1.3,0.5,0.7,0.3,1.0,0.7,0.0,0.0,0.3,0.7,4.0,
560.0,Kessler Edwards,24.0,DAL,SF,28.0,8.0,11.4,0.9,2.2,0.419,0.3,0.9,0.269,0.7,1.3,0.528,0.476,0.1,0.1,1.0,0.4,1.9,2.4,0.9,0.4,0.4,0.3,1.2,2.2,
561.0,Dillon Jones,23.0,OKC,SF,36.0,0.0,9.0,0.8,2.4,0.333,0.3,1.3,0.208,0.5,1.1,0.487,0.391,0.3,0.6,0.55,0.6,1.4,2.0,1.0,0.2,0.1,0.4,1.0,2.2,
562.0,Kai Jones,24.0,LAC,C,28.0,0.0,7.4,0.9,1.3,0.722,0.0,0.1,0.0,0.9,1.2,0.765,0.722,0.3,0.4,0.75,0.5,1.1,1.6,0.4,0.2,0.5,0.4,0.8,2.2,
563.0,Christian Koloko,24.0,LAL,C,29.0,0.0,8.5,1.0,1.5,0.651,0.0,0.1,0.0,1.0,1.4,0.683,0.651,0.2,0.3,0.875,1.0,1.2,2.2,0.4,0.2,0.3,0.2,1.1,2.2,
564.0,A.J. Lawson,24.0,TOR,SG,5.0,0.0,3.2,0.8,1.6,0.5,0.4,1.0,0.4,0.4,0.6,0.667,0.625,0.2,0.6,0.333,0.2,0.6,0.8,0.0,0.0,0.0,0.0,0.0,2.2,
565.0,Patrick Baldwin Jr.,22.0,WAS,SF,22.0,0.0,4.6,0.8,1.5,0.515,0.5,1.0,0.524,0.3,0.5,0.5,0.682,0.1,0.2,0.5,0.2,0.8,1.0,0.1,0.1,0.1,0.2,0.2,2.1,
566.0,Chris Duarte,27.0,CHI,SG,17.0,0.0,4.4,0.7,1.5,0.462,0.4,0.9,0.4,0.4,0.6,0.545,0.577,0.4,0.5,0.75,0.3,0.9,1.2,0.5,0.0,0.0,0.1,0.4,2.1,
567.0,Pete Nance,24.0,PHI,C,7.0,0.0,9.7,0.7,2.1,0.333,0.6,1.7,0.333,0.1,0.4,0.333,0.467,0.1,0.3,0.5,0.3,1.1,1.4,0.4,0.1,0.0,0.0,1.4,2.1,
568.0,Hunter Tyson,24.0,DEN,PF,40.0,0.0,7.7,0.7,1.9,0.365,0.4,1.2,0.306,0.3,0.6,0.48,0.466,0.4,0.6,0.696,0.4,1.2,1.5,0.4,0.1,0.1,0.3,0.9,2.1,
569.0,Reece Beekman,23.0,2TM,PG,24.0,0.0,10.0,0.8,2.3,0.345,0.2,0.9,0.182,0.6,1.4,0.455,0.382,0.2,0.4,0.556,0.2,0.4,0.6,1.3,0.5,0.1,0.5,0.6,2.0,
570.0,Reece Beekman,23.0,GSW,PG,2.0,0.0,2.0,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,
571.0,Reece Beekman,23.0,BRK,PG,22.0,0.0,10.7,0.8,2.5,0.333,0.2,1.0,0.182,0.6,1.5,0.438,0.37,0.2,0.4,0.556,0.2,0.5,0.6,1.4,0.5,0.1,0.5,0.6,2.0,
572.0,Keion Brooks Jr.,24.0,NOP,SF,2.0,0.0,5.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,2.0,0.5,0.5,1.0,1.5,0.5,0.0,0.0,0.0,0.5,2.0,
573.0,Yuri Collins,23.0,GSW,PG,1.0,0.0,6.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,
574.0,Jalen Hood-Schifino,21.0,LAL,SG,2.0,0.0,7.0,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.5,2.0,
575.0,Alex Reese,25.0,OKC,PF,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,
576.0,Adama Sanogo,22.0,CHI,C,4.0,0.0,5.3,1.0,1.8,0.571,0.0,0.0,,1.0,1.8,0.571,0.571,0.0,0.0,,1.3,0.3,1.5,0.3,0.0,0.0,0.3,0.3,2.0,
577.0,Jaden Springer,22.0,2TM,SG,28.0,0.0,5.6,0.5,1.3,0.405,0.3,0.7,0.35,0.3,0.6,0.471,0.5,0.6,0.8,0.739,0.2,0.8,0.9,0.4,0.4,0.0,0.2,0.6,1.9,
578.0,Jaden Springer,22.0,BOS,SG,26.0,0.0,5.4,0.5,1.3,0.353,0.2,0.7,0.316,0.2,0.6,0.4,0.441,0.6,0.8,0.714,0.2,0.8,0.9,0.4,0.5,0.0,0.2,0.7,1.7,
579.0,Jaden Springer,22.0,UTA,PG,2.0,0.0,7.5,1.5,1.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.167,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.5,4.5,
580.0,Pacome Dadiet,19.0,NYK,SG,14.0,0.0,6.8,0.6,1.9,0.333,0.4,1.2,0.353,0.2,0.7,0.3,0.444,0.1,0.2,0.667,0.0,1.0,1.0,0.4,0.2,0.1,0.1,0.4,1.9,
581.0,Cory Joseph,33.0,ORL,PG,32.0,0.0,7.3,0.7,1.9,0.355,0.5,1.3,0.349,0.2,0.6,0.368,0.476,0.1,0.1,0.5,0.2,0.5,0.7,0.8,0.3,0.1,0.3,0.6,1.9,
582.0,Jordan McLaughlin,28.0,2TM,PG,31.0,0.0,6.3,0.5,1.5,0.378,0.4,0.9,0.407,0.2,0.6,0.333,0.5,0.4,0.5,0.688,0.1,0.5,0.7,0.8,0.4,0.0,0.4,0.5,1.8,
583.0,Jordan McLaughlin,28.0,SAC,PG,28.0,0.0,6.8,0.6,1.6,0.364,0.4,0.9,0.385,0.2,0.6,0.333,0.477,0.4,0.6,0.688,0.1,0.6,0.8,0.9,0.4,0.0,0.4,0.5,1.9,
584.0,Jordan McLaughlin,28.0,SAS,PG,3.0,0.0,1.7,0.3,0.3,1.0,0.3,0.3,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,1.0,
585.0,Cam Christie,19.0,LAC,SG,6.0,0.0,5.2,0.7,2.0,0.333,0.3,1.3,0.25,0.3,0.7,0.5,0.417,0.2,0.3,0.5,0.2,0.8,1.0,0.3,0.3,0.0,0.3,0.3,1.8,
586.0,Anthony Gill,32.0,WAS,PF,38.0,0.0,5.7,0.6,1.2,0.511,0.2,0.4,0.375,0.4,0.8,0.586,0.578,0.4,0.7,0.607,0.2,0.7,0.8,0.2,0.2,0.1,0.2,0.5,1.8,
587.0,Tyler Kolek,23.0,NYK,PG,29.0,0.0,5.1,0.6,1.6,0.383,0.4,1.0,0.393,0.2,0.7,0.368,0.5,0.2,0.2,1.0,0.1,0.4,0.5,0.8,0.2,0.0,0.3,0.4,1.8,
588.0,Leonard Miller,21.0,MIN,SF,8.0,0.0,2.8,0.4,1.5,0.25,0.0,0.6,0.0,0.4,0.9,0.429,0.25,1.0,1.0,1.0,0.4,0.9,1.3,0.0,0.1,0.1,0.3,0.3,1.8,
589.0,David Duke Jr.,25.0,SAS,SG,3.0,0.0,5.0,0.7,2.3,0.286,0.0,0.3,0.0,0.7,2.0,0.333,0.286,0.3,0.7,0.5,0.0,0.7,0.7,0.7,0.0,0.0,0.3,0.3,1.7,
590.0,Enrique Freeman,24.0,IND,PF,19.0,1.0,7.3,0.6,1.3,0.48,0.1,0.3,0.167,0.6,1.0,0.579,0.5,0.4,0.7,0.538,0.3,0.7,1.0,0.4,0.1,0.1,0.3,0.9,1.7,
591.0,Johnny Furphy,20.0,IND,SG,36.0,0.0,6.9,0.6,1.6,0.368,0.3,0.9,0.344,0.3,0.7,0.4,0.465,0.3,0.3,1.0,0.5,0.6,1.1,0.3,0.3,0.2,0.3,0.7,1.7,
592.0,Ariel Hukporti,22.0,NYK,C,24.0,0.0,8.4,0.7,1.1,0.654,0.0,0.0,,0.7,1.1,0.654,0.654,0.3,0.5,0.462,0.5,1.5,2.0,0.5,0.0,0.6,0.8,1.2,1.7,
593.0,Keshad Johnson,23.0,MIA,SF,10.0,0.0,5.7,0.7,1.2,0.583,0.1,0.4,0.25,0.6,0.8,0.75,0.625,0.1,0.6,0.167,0.2,1.5,1.7,0.3,0.1,0.4,0.3,0.5,1.6,
594.0,Bryce McGowens,22.0,POR,SG,8.0,0.0,2.6,0.5,0.9,0.571,0.0,0.3,0.0,0.5,0.6,0.8,0.571,0.6,0.8,0.833,0.1,0.0,0.1,0.1,0.1,0.0,0.4,0.3,1.6,
595.0,Jericho Sims,26.0,2TM,C,42.0,5.0,11.2,0.7,1.1,0.604,0.0,0.0,,0.7,1.1,0.604,0.604,0.2,0.3,0.615,1.3,2.0,3.3,0.6,0.2,0.3,0.6,1.2,1.6,
596.0,Jericho Sims,26.0,NYK,C,39.0,5.0,10.8,0.7,1.2,0.609,0.0,0.0,,0.7,1.2,0.609,0.609,0.2,0.3,0.615,1.3,2.0,3.3,0.6,0.2,0.3,0.5,1.2,1.6,
597.0,Jericho Sims,26.0,MIL,C,3.0,0.0,16.3,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.0,0.0,,1.0,2.7,3.7,0.7,0.0,0.3,1.0,1.7,0.7,
598.0,Tristan Thompson,33.0,CLE,C,30.0,0.0,7.6,0.7,1.6,0.429,0.0,0.1,0.0,0.7,1.5,0.457,0.429,0.2,0.7,0.227,0.6,2.3,2.9,0.7,0.0,0.3,0.4,0.9,1.6,
599.0,Armel Traoré,22.0,LAL,SF,9.0,0.0,7.4,0.7,2.1,0.316,0.0,0.8,0.0,0.7,1.3,0.5,0.316,0.2,0.8,0.286,0.2,1.4,1.7,0.1,0.4,0.2,0.3,0.7,1.6,
600.0,Jazian Gortman,21.0,DAL,PG,16.0,0.0,3.6,0.6,1.4,0.391,0.3,0.7,0.364,0.3,0.8,0.417,0.478,0.1,0.3,0.5,0.1,0.3,0.3,0.4,0.1,0.1,0.3,0.6,1.5,
601.0,Quincy Olivari,23.0,LAL,PG,2.0,0.0,5.0,0.5,2.5,0.2,0.5,2.5,0.2,0.0,0.0,,0.3,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.5,
602.0,Dwight Powell,33.0,DAL,C,33.0,0.0,7.6,0.4,0.5,0.778,0.0,0.0,1.0,0.4,0.5,0.765,0.806,0.6,0.9,0.667,0.7,1.1,1.8,0.7,0.4,0.5,0.2,1.2,1.5,
603.0,Matt Ryan,27.0,NYK,SF,19.0,0.0,3.6,0.5,1.6,0.323,0.3,1.0,0.316,0.2,0.6,0.333,0.419,0.1,0.1,1.0,0.0,0.4,0.4,0.2,0.1,0.0,0.2,0.1,1.5,
604.0,Jordan Walsh,20.0,BOS,PF,38.0,1.0,7.5,0.5,1.5,0.357,0.3,1.0,0.282,0.2,0.4,0.529,0.455,0.2,0.3,0.583,0.3,0.7,1.1,0.3,0.2,0.2,0.2,0.5,1.5,
605.0,Colin Castleton,24.0,MEM,C,10.0,0.0,4.6,0.2,1.0,0.2,0.0,0.4,0.0,0.2,0.6,0.333,0.2,1.0,1.1,0.909,0.3,0.6,0.9,0.0,0.1,0.1,0.1,0.6,1.4,
606.0,Alex Ducas,24.0,OKC,SG,16.0,0.0,4.6,0.5,1.4,0.364,0.4,1.0,0.438,0.1,0.4,0.167,0.523,0.0,0.0,,0.3,0.6,0.9,0.1,0.1,0.0,0.1,0.3,1.4,
607.0,Adam Flagler,25.0,OKC,SG,22.0,0.0,4.2,0.5,2.5,0.218,0.3,2.0,0.159,0.2,0.5,0.455,0.282,0.0,0.0,,0.1,0.2,0.4,0.0,0.2,0.1,0.0,0.4,1.4,
608.0,Bronny James,20.0,LAL,SG,17.0,0.0,4.2,0.4,1.6,0.25,0.2,0.8,0.231,0.2,0.9,0.267,0.304,0.4,0.5,0.667,0.1,0.4,0.4,0.5,0.2,0.1,0.3,0.4,1.4,
609.0,Alex Len,31.0,2TM,C,39.0,3.0,7.5,0.6,1.2,0.522,0.0,0.2,0.167,0.6,1.0,0.575,0.533,0.2,0.3,0.538,0.7,1.2,1.9,0.8,0.2,0.5,0.3,1.0,1.4,
610.0,Alex Len,31.0,SAC,C,36.0,3.0,7.2,0.6,1.1,0.537,0.0,0.2,0.167,0.6,1.0,0.6,0.549,0.2,0.4,0.538,0.7,1.1,1.8,0.8,0.2,0.5,0.3,1.0,1.4,
611.0,Alex Len,31.0,LAL,C,3.0,0.0,11.7,0.7,1.7,0.4,0.0,0.0,,0.7,1.7,0.4,0.4,0.0,0.0,,0.7,2.3,3.0,0.7,0.0,0.3,0.0,1.3,1.3,
612.0,Sidy Cissoko,20.0,SAS,SF,17.0,0.0,3.2,0.5,1.1,0.5,0.2,0.4,0.429,0.4,0.6,0.545,0.583,0.1,0.4,0.167,0.2,0.4,0.6,0.4,0.1,0.0,0.1,0.4,1.3,
613.0,Jack McVeigh,28.0,HOU,PF,6.0,0.0,3.5,0.5,1.8,0.273,0.3,1.3,0.25,0.2,0.5,0.333,0.364,0.0,0.0,,0.2,0.5,0.7,0.2,0.0,0.2,0.2,0.2,1.3,
614.0,Isaiah Crawford,23.0,SAC,SF,6.0,0.0,4.0,0.5,1.0,0.5,0.0,0.3,0.0,0.5,0.7,0.75,0.5,0.2,0.3,0.5,0.0,1.2,1.2,0.0,0.2,0.2,0.0,0.2,1.2,
615.0,JD Davison,22.0,BOS,PG,5.0,0.0,4.8,0.4,1.0,0.4,0.2,0.6,0.333,0.2,0.4,0.5,0.5,0.2,0.4,0.5,0.0,0.4,0.4,0.2,0.2,0.0,1.2,0.2,1.2,
616.0,Yuki Kawamura,23.0,MEM,PG,20.0,0.0,3.2,0.4,1.1,0.364,0.2,0.8,0.25,0.2,0.3,0.667,0.455,0.2,0.3,0.667,0.0,0.4,0.4,0.7,0.1,0.0,0.2,0.4,1.2,
617.0,Chris Livingston,21.0,MIL,SF,12.0,1.0,4.8,0.4,1.1,0.385,0.0,0.3,0.0,0.4,0.8,0.556,0.385,0.3,0.5,0.667,0.5,1.1,1.6,0.1,0.3,0.0,0.4,0.3,1.2,
618.0,Colby Jones,22.0,SAC,SG,24.0,0.0,5.4,0.5,1.1,0.423,0.2,0.4,0.4,0.3,0.7,0.438,0.5,0.0,0.0,,0.3,0.6,1.0,0.3,0.3,0.3,0.3,0.5,1.1,
619.0,Trey Alexander,21.0,DEN,SG,18.0,0.0,4.4,0.4,1.3,0.292,0.1,0.6,0.2,0.3,0.8,0.357,0.333,0.1,0.1,1.0,0.0,0.5,0.5,0.4,0.1,0.1,0.2,0.4,1.0,
620.0,PJ Hall,22.0,DEN,C,15.0,0.0,3.1,0.4,0.9,0.429,0.0,0.3,0.0,0.4,0.6,0.667,0.429,0.2,0.3,0.75,0.3,0.8,1.1,0.2,0.0,0.1,0.1,0.4,1.0,
621.0,Emoni Bates,21.0,CLE,SF,7.0,0.0,3.9,0.3,2.0,0.143,0.3,1.6,0.182,0.0,0.4,0.0,0.214,0.0,0.0,,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.3,0.9,
622.0,Joe Ingles,37.0,MIN,SF,17.0,0.0,6.4,0.4,1.2,0.3,0.2,0.8,0.231,0.2,0.4,0.429,0.375,0.0,0.0,,0.1,0.5,0.6,1.3,0.1,0.0,0.5,0.6,0.9,
623.0,Xavier Tillman Sr.,26.0,BOS,C,27.0,1.0,7.3,0.4,1.5,0.244,0.1,0.9,0.174,0.2,0.7,0.333,0.293,0.0,0.1,0.5,0.3,1.0,1.3,0.3,0.3,0.2,0.3,0.6,0.9,
624.0,Luke Travers,23.0,CLE,SG,9.0,0.0,6.1,0.3,1.2,0.273,0.0,0.4,0.0,0.3,0.8,0.429,0.273,0.2,0.2,1.0,0.6,0.8,1.3,0.6,0.1,0.1,0.6,0.4,0.9,
625.0,Jaylen Martin,21.0,2TM,SF,4.0,0.0,1.8,0.3,1.0,0.25,0.3,0.3,1.0,0.0,0.8,0.0,0.375,0.0,0.0,,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.3,0.8,
626.0,Jaylen Martin,21.0,BRK,SF,3.0,0.0,1.7,0.3,0.7,0.5,0.3,0.3,1.0,0.0,0.3,0.0,0.75,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,
627.0,Jaylen Martin,21.0,WAS,SF,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
628.0,Jared Rhoden,25.0,2TM,SG,5.0,0.0,2.6,0.4,1.8,0.222,0.0,0.4,0.0,0.4,1.4,0.286,0.222,0.0,0.0,,0.4,0.4,0.8,0.4,0.2,0.0,0.2,0.2,0.8,
629.0,Jared Rhoden,25.0,CHO,SG,4.0,0.0,3.0,0.5,2.0,0.25,0.0,0.5,0.0,0.5,1.5,0.333,0.25,0.0,0.0,,0.5,0.5,1.0,0.5,0.3,0.0,0.3,0.3,1.0,
630.0,Jared Rhoden,25.0,TOR,SG,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
631.0,Jalen Bridges,23.0,PHO,SF,5.0,0.0,5.0,0.2,0.8,0.25,0.2,0.8,0.25,0.0,0.0,,0.375,0.2,0.4,0.5,0.0,0.6,0.6,0.0,0.0,0.0,0.8,0.0,0.8,
632.0,D.J. Carton,24.0,TOR,SG,4.0,0.0,8.3,0.3,1.8,0.143,0.0,0.8,0.0,0.3,1.0,0.25,0.143,0.3,0.3,1.0,0.0,1.0,1.0,0.8,0.5,0.0,1.0,0.3,0.8,
633.0,Josh Christopher,23.0,MIA,SG,8.0,0.0,3.5,0.3,0.9,0.286,0.0,0.1,0.0,0.3,0.8,0.333,0.286,0.3,0.5,0.5,0.0,0.4,0.4,0.5,0.0,0.1,0.5,0.1,0.8,
634.0,RayJ Dennis,23.0,IND,PG,6.0,0.0,1.8,0.2,0.5,0.333,0.2,0.5,0.333,0.0,0.0,,0.5,0.3,0.3,1.0,0.2,0.3,0.5,0.2,0.3,0.0,0.3,0.2,0.8,
635.0,PJ Dozier,28.0,MIN,SG,9.0,0.0,3.9,0.2,0.3,0.667,0.2,0.3,0.667,0.0,0.0,,1.0,0.1,0.7,0.167,0.1,0.4,0.6,0.6,0.1,0.0,0.1,0.3,0.8,
636.0,James Johnson,37.0,IND,PF,10.0,0.0,3.2,0.4,0.9,0.444,0.0,0.3,0.0,0.4,0.6,0.667,0.444,0.0,0.1,0.0,0.0,0.5,0.5,0.4,0.0,0.2,0.4,0.4,0.8,
637.0,Maxwell Lewis,22.0,2TM,SF,10.0,0.0,3.4,0.3,0.8,0.375,0.1,0.1,1.0,0.2,0.7,0.286,0.438,0.0,0.0,,0.2,0.1,0.3,0.2,0.1,0.0,0.2,0.1,0.7,
638.0,Maxwell Lewis,22.0,LAL,SF,7.0,0.0,4.1,0.3,0.9,0.333,0.0,0.0,,0.3,0.9,0.333,0.333,0.0,0.0,,0.3,0.0,0.3,0.3,0.1,0.0,0.3,0.1,0.6,
639.0,Maxwell Lewis,22.0,BRK,SF,3.0,0.0,1.7,0.3,0.7,0.5,0.3,0.3,1.0,0.0,0.3,0.0,0.75,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.0,
640.0,Ulrich Chomche,19.0,TOR,PF,7.0,0.0,4.6,0.3,0.7,0.4,0.0,0.0,,0.3,0.7,0.4,0.4,0.1,0.3,0.5,0.6,0.6,1.1,0.3,0.0,0.1,0.3,0.7,0.7,
641.0,Liam Robbins,25.0,MIL,C,13.0,0.0,4.4,0.2,0.6,0.25,0.0,0.2,0.0,0.2,0.5,0.333,0.25,0.4,0.8,0.5,0.5,0.4,0.9,0.2,0.2,0.2,0.5,0.7,0.7,
642.0,Baylor Scheierman,24.0,BOS,SG,13.0,0.0,5.7,0.2,1.5,0.158,0.1,1.1,0.071,0.2,0.4,0.4,0.184,0.2,0.2,1.0,0.2,1.2,1.4,0.5,0.2,0.0,0.1,0.5,0.7,
643.0,Cui Yongxi,21.0,BRK,SG,5.0,0.0,2.0,0.2,1.4,0.143,0.0,0.6,0.0,0.2,0.8,0.25,0.143,0.2,0.4,0.5,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.6,
644.0,Garrett Temple,38.0,TOR,SG,17.0,0.0,3.9,0.2,0.9,0.2,0.1,0.4,0.143,0.1,0.5,0.25,0.233,0.2,0.2,1.0,0.1,0.5,0.6,0.6,0.4,0.1,0.2,0.4,0.6,
645.0,Stanley Umude,25.0,MIL,SG,19.0,0.0,3.2,0.2,1.1,0.2,0.1,0.6,0.182,0.1,0.5,0.222,0.25,0.1,0.2,0.5,0.2,0.5,0.7,0.1,0.2,0.1,0.1,0.3,0.6,
646.0,Spencer Jones,23.0,DEN,SF,11.0,0.0,2.7,0.2,0.8,0.222,0.1,0.5,0.167,0.1,0.3,0.333,0.278,0.0,0.0,,0.2,0.3,0.5,0.0,0.3,0.0,0.2,0.4,0.5,
647.0,Tristen Newton,23.0,2TM,SG,8.0,0.0,2.0,0.1,1.0,0.125,0.0,0.4,0.0,0.1,0.6,0.2,0.125,0.1,0.1,1.0,0.3,0.3,0.5,0.3,0.1,0.0,0.3,0.5,0.4,
648.0,Tristen Newton,23.0,IND,SG,5.0,0.0,1.6,0.2,1.2,0.167,0.0,0.6,0.0,0.2,0.6,0.333,0.167,0.2,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.6,
649.0,Tristen Newton,23.0,MIN,SG,3.0,0.0,2.7,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.0,0.0,,0.7,0.7,1.3,0.3,0.3,0.0,0.3,0.7,0.0,
650.0,Jacob Toppin,24.0,NYK,SF,16.0,0.0,3.1,0.2,0.6,0.3,0.0,0.1,0.0,0.2,0.5,0.375,0.3,0.0,0.0,,0.1,0.6,0.7,0.3,0.1,0.0,0.1,0.2,0.4,
651.0,Malevy Leons,25.0,OKC,SF,6.0,0.0,3.5,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.7,0.5,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.7,0.3,
652.0,Daishen Nix,22.0,MIN,PG,3.0,0.0,4.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.7,0.5,0.0,1.3,1.3,1.0,0.0,0.0,1.3,0.3,0.3,
653.0,Harrison Ingram,22.0,SAS,SF,2.0,0.0,5.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,
654.0,Daniss Jenkins,23.0,DET,PG,4.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,
655.0,Bobi Klintman,21.0,DET,SF,3.0,0.0,2.7,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.7,0.0,
656.0,Mac McClung,26.0,ORL,SG,1.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
657.0,Jalen McDaniels,27.0,WAS,SF,2.0,0.0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,
658.0,Justin Minaya,25.0,POR,SF,6.0,0.0,3.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,,0.3,0.2,0.5,0.3,0.2,0.0,0.0,0.5,0.0,
659.0,Riley Minix,24.0,SAS,SF,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
660.0,Jahlil Okafor,29.0,IND,C,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
661.0,Chuma Okeke,26.0,PHI,PF,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
662.0,Zyon Pullin,23.0,MEM,SG,3.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
663.0,Cole Swider,25.0,DET,SF,2.0,0.0,6.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,
,League Average,,,,,,,,,0.465,,,0.358,,,0.542,0.54,,,0.781,,,,,,,,,,
