Rank,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
456.0,Patrick Baldwin Jr.,22.0,WAS,SF,22.0,0.0,101.0,14.5,0.676,0.636,0.121,5.1,17.6,11.4,3.0,1.4,1.8,12.6,16.4,0.1,0.1,0.1,0.071,1.3,-1.6,-0.3,0.0,
457.0,Damion Lee,32.0,PHO,SG,16.0,0.0,101.0,9.8,0.462,0.5,0.327,2.3,12.7,7.7,11.6,1.9,0.0,10.5,29.1,-0.2,0.0,-0.1,-0.065,-4.9,-2.2,-7.1,-0.1,
458.0,Oscar Tshiebwe,25.0,UTA,C,7.0,0.0,100.0,21.6,0.69,0.0,0.522,17.5,38.6,28.2,4.4,2.9,0.0,6.6,12.6,0.3,0.1,0.5,0.232,0.3,-0.9,-0.6,0.0,
459.0,AJ Johnson,20.0,2TM,SG,12.0,0.0,98.0,8.7,0.449,0.4,0.114,1.1,11.6,6.5,25.8,1.0,0.0,12.0,18.2,-0.1,0.0,0.0,-0.008,-4.9,-1.6,-6.5,-0.1,
459.0,AJ Johnson,20.0,MIL,SG,7.0,0.0,44.0,10.7,0.503,0.263,0.105,0.0,16.4,8.5,23.1,1.1,0.0,16.8,23.6,-0.1,0.0,0.0,-0.017,-3.3,-2.0,-5.3,0.0,
459.0,AJ Johnson,20.0,WAS,SG,5.0,0.0,54.0,7.1,0.385,0.563,0.125,1.9,7.8,4.8,28.0,0.9,0.0,5.6,13.8,0.0,0.0,0.0,-0.001,-6.2,-1.4,-7.5,-0.1,
460.0,Pacome Dadiet,19.0,NYK,SG,14.0,0.0,95.0,7.2,0.459,0.63,0.111,0.0,16.6,8.4,6.5,1.6,1.9,6.6,13.8,-0.1,0.1,0.0,0.022,-4.2,-0.8,-5.0,-0.1,
461.0,TyTy Washington Jr.,23.0,PHO,PG,10.0,0.0,93.0,7.0,0.371,0.5,0.111,5.0,9.2,7.2,17.6,1.6,0.0,7.4,19.4,-0.1,0.0,-0.1,-0.061,-5.3,-2.2,-7.5,-0.1,
462.0,Jae Crowder,34.0,SAC,PF,7.0,2.0,92.0,6.7,0.509,0.706,0.353,7.2,13.3,10.3,5.3,1.6,0.0,16.9,11.0,0.0,0.1,0.1,0.04,-4.0,-0.4,-4.4,-0.1,
463.0,Garrett Temple,38.0,TOR,SG,19.0,0.0,84.0,7.1,0.278,0.5,0.222,3.8,13.1,8.4,18.8,4.6,2.3,16.8,11.9,-0.1,0.1,0.0,0.0,-6.6,3.9,-2.7,0.0,
464.0,Isaiah Jackson,23.0,IND,C,5.0,1.0,84.0,18.3,0.6,0.0,0.609,14.9,22.4,18.7,8.1,1.7,8.6,14.6,17.6,0.1,0.1,0.3,0.148,-1.0,1.6,0.6,0.1,
465.0,Tyler Smith,20.0,MIL,PF,17.0,0.0,83.0,14.2,0.583,0.556,0.111,5.4,19.8,12.9,7.2,1.2,3.3,13.7,22.9,0.0,0.1,0.1,0.056,-0.2,-0.2,-0.4,0.0,
466.0,Trey Alexander,21.0,DEN,SG,18.0,0.0,79.0,2.1,0.362,0.417,0.083,0.0,11.9,6.2,10.3,0.6,1.1,10.8,14.9,-0.1,0.0,-0.1,-0.067,-8.2,-1.8,-10.0,-0.2,
467.0,Jeenathan Williams,25.0,HOU,SG,12.0,0.0,77.0,9.6,0.516,0.417,0.111,1.3,7.0,4.1,7.9,3.2,4.7,19.2,24.9,-0.2,0.1,0.0,-0.013,-5.3,1.3,-4.0,0.0,
468.0,Bronny James,20.0,LAL,SG,18.0,0.0,76.0,3.8,0.358,0.484,0.29,1.5,10.0,5.9,14.1,2.6,2.5,14.6,23.7,-0.3,0.1,-0.2,-0.123,-8.9,-1.1,-10.1,-0.2,
469.0,Alex Ducas,24.0,OKC,SG,17.0,0.0,76.0,7.6,0.523,0.727,0.0,7.1,13.8,10.5,3.2,1.3,0.0,12.0,13.9,0.0,0.1,0.1,0.068,-3.1,-1.1,-4.2,0.0,
470.0,Markelle Fultz,26.0,SAC,PG,9.0,0.0,76.0,6.4,0.457,0.143,0.036,2.9,7.3,5.1,16.1,3.2,1.3,26.0,21.6,-0.2,0.1,-0.2,-0.098,-7.4,-0.8,-8.2,-0.1,
471.0,Taylor Hendricks,21.0,UTA,PF,3.0,3.0,75.0,7.2,0.354,0.667,0.222,7.3,14.3,10.8,3.4,3.2,5.0,9.2,12.1,-0.1,0.1,0.0,-0.001,-4.6,1.3,-3.2,0.0,
472.0,Chris Duarte,27.0,CHI,SG,17.0,0.0,74.0,16.5,0.61,0.577,0.308,7.2,21.0,14.1,16.8,0.0,0.0,3.3,17.2,0.2,0.0,0.3,0.166,2.1,-1.2,0.9,0.1,
473.0,Mitchell Robinson,26.0,NYK,C,5.0,1.0,70.0,18.2,0.705,0.0,0.2,18.2,16.1,17.1,3.8,3.5,1.3,15.5,11.9,0.2,0.1,0.3,0.195,0.8,1.3,2.1,0.1,
474.0,Chris Livingston,21.0,MIL,SF,14.0,1.0,69.0,9.7,0.459,0.333,0.533,11.3,22.4,17.1,3.7,3.5,0.0,21.3,14.8,-0.1,0.1,0.0,0.034,-4.9,0.5,-4.4,0.0,
475.0,Matt Ryan,27.0,NYK,SF,19.0,0.0,68.0,6.2,0.439,0.613,0.065,0.0,13.2,6.7,5.8,1.5,0.0,8.6,22.2,-0.1,0.0,-0.1,-0.059,-5.1,-2.5,-7.5,-0.1,
476.0,Pete Nance,24.0,PHI,C,7.0,0.0,68.0,5.3,0.472,0.8,0.133,3.2,14.1,8.4,5.9,0.7,0.0,0.0,10.2,0.0,0.0,0.0,0.032,-4.4,-2.0,-6.4,-0.1,
477.0,Armel Traoré,22.0,LAL,SF,9.0,0.0,67.0,3.5,0.317,0.368,0.368,3.5,21.1,12.6,2.0,2.9,2.8,12.0,16.4,-0.2,0.1,-0.1,-0.087,-9.5,-0.4,-9.8,-0.1,
478.0,Kylor Kelley,27.0,DAL,C,8.0,1.0,67.0,17.1,0.767,0.0,0.462,13.1,20.6,17.0,4.1,0.0,2.6,6.0,10.6,0.2,0.0,0.3,0.199,-0.5,-1.8,-2.3,0.0,
479.0,Stanley Umude,25.0,MIL,SG,20.0,0.0,65.0,2.5,0.242,0.565,0.174,6.9,17.4,12.4,5.7,2.2,4.3,7.5,17.9,-0.3,0.1,-0.2,-0.116,-8.6,-1.1,-9.7,-0.1,
480.0,Yuki Kawamura,23.0,MEM,PG,20.0,0.0,63.0,9.0,0.487,0.727,0.273,0.0,11.6,5.9,27.4,0.7,0.0,14.0,18.1,0.0,0.0,0.1,0.059,-3.8,-0.9,-4.8,0.0,
481.0,Markieff Morris,35.0,2TM,PF,10.0,0.0,61.0,2.9,0.35,0.625,0.063,0.0,15.7,8.0,15.8,0.8,1.4,8.4,25.4,-0.2,0.0,-0.2,-0.137,-7.5,-2.9,-10.4,-0.1,
481.0,Markieff Morris,35.0,DAL,PF,7.0,0.0,41.0,0.0,0.273,0.591,0.0,0.0,20.8,10.6,13.0,1.2,2.1,8.3,25.1,-0.2,0.0,-0.2,-0.218,-10.2,-2.9,-13.1,-0.1,
481.0,Markieff Morris,35.0,LAL,PF,3.0,0.0,20.0,8.8,0.506,0.7,0.2,0.0,5.4,2.8,21.4,0.0,0.0,8.4,26.1,0.0,0.0,0.0,0.03,-2.0,-2.8,-4.8,0.0,
482.0,Sidy Cissoko,20.0,2TM,SF,20.0,0.0,60.0,9.7,0.533,0.389,0.333,7.1,12.3,9.8,14.3,0.8,0.0,12.7,16.8,0.0,0.0,0.0,0.022,-2.5,-1.4,-3.9,0.0,
482.0,Sidy Cissoko,20.0,SAS,SF,17.0,0.0,54.0,11.2,0.533,0.389,0.333,5.9,13.7,9.8,15.9,0.9,0.0,8.8,17.9,0.0,0.0,0.0,0.043,-1.6,-1.1,-2.7,0.0,
482.0,Sidy Cissoko,20.0,POR,SF,3.0,0.0,6.0,-4.5,,,,17.9,0.0,9.1,0.0,0.0,0.0,100.0,7.0,0.0,0.0,0.0,-0.165,-10.0,-4.1,-14.2,0.0,
483.0,Dariq Whitehead,20.0,BRK,SF,10.0,0.0,59.0,16.1,0.689,0.852,0.111,1.9,10.2,5.8,3.0,2.5,1.7,17.5,25.4,0.0,0.1,0.0,0.02,4.5,-0.4,4.1,0.1,
484.0,Jazian Gortman,21.0,DAL,PG,16.0,0.0,57.0,6.5,0.485,0.478,0.174,1.9,7.5,4.7,14.7,1.7,1.5,16.8,22.4,-0.1,0.0,-0.1,-0.05,-5.4,-0.8,-6.3,-0.1,
485.0,Liam Robbins,25.0,MIL,C,13.0,0.0,57.0,2.6,0.363,0.25,1.25,13.7,9.0,11.3,4.2,1.7,3.2,32.6,14.0,-0.1,0.1,-0.1,-0.063,-9.3,-1.4,-10.7,-0.1,
486.0,Keshad Johnson,23.0,MIA,SF,10.0,0.0,57.0,11.2,0.546,0.333,0.5,3.9,28.5,16.3,7.6,0.9,6.8,17.0,13.7,0.0,0.1,0.1,0.053,-4.1,0.8,-3.3,0.0,
487.0,Luke Travers,23.0,CLE,SG,9.0,0.0,55.0,3.5,0.337,0.364,0.182,10.2,13.4,11.8,10.4,0.9,1.6,29.6,13.0,-0.1,0.1,0.0,-0.04,-6.8,-1.8,-8.6,-0.1,
488.0,Kevin Knox,25.0,GSW,SF,7.0,0.0,51.0,19.3,0.543,0.458,0.167,12.1,10.8,11.5,12.3,0.9,7.4,3.7,22.0,0.1,0.1,0.2,0.159,0.9,-0.2,0.7,0.0,
489.0,Maxwell Lewis,22.0,2TM,SF,13.0,0.0,51.0,3.7,0.385,0.308,0.0,6.7,16.5,11.2,7.9,1.0,0.0,18.8,13.8,-0.1,0.0,-0.1,-0.053,-5.5,-2.6,-8.1,-0.1,
489.0,Maxwell Lewis,22.0,LAL,SF,7.0,0.0,29.0,2.2,0.333,0.0,0.0,8.0,0.0,3.9,8.8,1.7,0.0,25.0,12.1,-0.1,0.0,0.0,-0.078,-6.6,-2.9,-9.5,-0.1,
489.0,Maxwell Lewis,22.0,BRK,SF,6.0,0.0,22.0,5.6,0.429,0.571,0.0,5.0,38.2,20.9,6.6,0.0,0.0,12.5,15.9,0.0,0.0,0.0,-0.022,-4.1,-2.1,-6.3,0.0,
490.0,JT Thor,22.0,2TM,PF,10.0,0.0,50.0,19.2,0.72,0.444,0.444,13.0,10.5,11.7,2.8,1.9,5.4,21.8,23.3,0.1,0.1,0.1,0.143,-0.4,-0.1,-0.5,0.0,
490.0,JT Thor,22.0,CLE,PF,9.0,0.0,42.0,19.1,0.756,0.4,0.533,8.0,7.5,7.8,3.3,2.3,6.4,24.5,24.8,0.1,0.1,0.1,0.137,-1.0,1.2,0.2,0.0,
490.0,JT Thor,22.0,WAS,PF,1.0,0.0,8.0,19.7,0.5,0.667,0.0,38.9,26.2,32.6,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.176,2.9,-6.9,-4.0,0.0,
491.0,Jacob Toppin,24.0,NYK,SF,16.0,0.0,49.0,4.5,0.3,0.2,0.0,4.7,20.7,12.8,9.7,2.0,0.0,16.7,10.6,-0.1,0.1,0.0,-0.026,-6.3,0.2,-6.1,-0.1,
492.0,Alex Reese,25.0,2TM,PF,5.0,0.0,49.0,20.6,0.586,0.571,0.357,13.4,24.5,18.7,3.0,5.1,6.1,11.0,16.3,0.1,0.1,0.2,0.161,0.2,0.6,0.8,0.0,
492.0,Alex Reese,25.0,OKC,PF,1.0,0.0,2.0,53.9,1.0,0.0,0.0,54.0,0.0,26.6,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.589,23.2,-3.7,19.4,0.0,
492.0,Alex Reese,25.0,PHI,PF,4.0,0.0,47.0,19.2,0.559,0.615,0.385,11.7,25.6,18.3,3.1,5.3,6.4,11.6,16.0,0.0,0.1,0.1,0.143,-0.8,0.8,0.0,0.0,
493.0,Lamar Stevens,27.0,MEM,PF,5.0,0.0,47.0,13.2,0.56,0.529,0.353,2.3,24.4,13.5,8.1,2.0,1.9,9.2,18.4,0.0,0.1,0.1,0.116,-1.6,-0.2,-1.8,0.0,
494.0,PJ Hall,22.0,DEN,C,15.0,0.0,46.0,10.6,0.476,0.357,0.286,10.0,27.3,19.1,8.0,0.0,3.9,11.3,16.3,0.0,0.0,0.1,0.055,-5.1,-1.7,-6.8,-0.1,
495.0,Malachi Flynn,26.0,CHO,PG,4.0,0.0,44.0,12.5,0.512,0.308,0.462,7.0,10.0,8.4,23.4,3.4,0.0,20.4,18.9,0.0,0.0,0.0,0.052,-4.3,1.5,-2.8,0.0,
496.0,Mason Jones,26.0,SAC,SG,9.0,0.0,43.0,20.6,0.569,0.444,0.278,5.2,15.5,10.3,34.1,0.0,2.3,4.7,21.1,0.2,0.0,0.2,0.196,3.5,-1.0,2.5,0.0,
497.0,Jackson Rowe,28.0,GSW,PF,5.0,0.0,43.0,10.2,0.477,0.6,0.267,0.0,20.4,9.9,9.8,3.4,0.0,5.6,17.3,0.0,0.1,0.1,0.063,-4.6,0.8,-3.8,0.0,
498.0,JD Davison,22.0,BOS,PG,9.0,0.0,39.0,3.6,0.536,0.667,0.556,0.0,8.4,4.2,9.8,2.5,0.0,34.9,19.3,-0.1,0.0,-0.1,-0.086,-7.5,-0.5,-8.0,-0.1,
499.0,James Johnson,37.0,IND,PF,12.0,0.0,37.0,0.0,0.35,0.273,0.091,0.0,18.0,9.1,13.7,0.0,4.9,25.9,18.1,-0.2,0.0,-0.1,-0.168,-9.6,-0.4,-10.0,-0.1,
500.0,Vlatko Čančar,27.0,DEN,PF,5.0,0.0,36.0,7.3,0.643,0.286,0.0,9.6,14.5,12.2,0.0,0.0,2.5,22.2,10.6,0.0,0.0,0.0,0.032,-5.2,-1.7,-6.9,0.0,
501.0,Spencer Jones,23.0,DEN,SF,13.0,0.0,35.0,-0.3,0.25,0.7,0.0,6.6,12.0,9.4,0.0,4.1,0.0,16.7,14.5,-0.1,0.0,-0.1,-0.118,-11.3,-1.4,-12.7,-0.1,
502.0,PJ Dozier,28.0,MIN,SG,9.0,0.0,35.0,9.5,0.621,1.0,2.0,3.2,12.5,7.9,18.3,1.4,0.0,15.1,8.2,0.0,0.0,0.1,0.105,-2.0,2.5,0.5,0.0,
503.0,E.J. Liddell,24.0,CHI,PF,7.0,0.0,33.0,12.3,0.689,0.8,0.2,3.2,12.5,7.9,12.4,1.4,2.6,15.5,16.3,0.1,0.0,0.1,0.116,-2.0,-0.2,-2.2,0.0,
504.0,D.J. Carton,24.0,TOR,SG,4.0,0.0,33.0,-2.6,0.202,0.429,0.143,0.0,13.4,6.6,11.0,2.9,0.0,35.0,14.6,-0.2,0.0,-0.1,-0.208,-10.2,-0.8,-11.0,-0.1,
505.0,Daeqwon Plowden,26.0,ATL,SG,2.0,0.0,33.0,24.4,1.103,0.8,0.2,9.6,6.8,8.2,0.0,0.0,0.0,8.4,14.7,0.2,0.0,0.2,0.222,7.4,1.2,8.5,0.1,
506.0,Isaiah Crawford,23.0,SAC,SF,8.0,0.0,32.0,14.4,0.676,0.375,0.25,3.5,24.3,13.9,0.0,1.5,3.0,10.1,13.2,0.0,0.0,0.1,0.107,-0.8,0.0,-0.8,0.0,
507.0,Ulrich Chomche,19.0,TOR,PF,7.0,0.0,32.0,5.3,0.425,0.0,0.4,13.4,13.8,13.6,7.9,0.0,3.0,25.4,10.4,0.0,0.0,0.0,-0.005,-5.9,-1.4,-7.4,0.0,
508.0,Cam Christie,19.0,LAC,SG,6.0,0.0,31.0,7.6,0.427,0.667,0.167,3.6,18.0,10.9,9.0,3.2,0.0,13.4,20.8,-0.1,0.1,0.0,-0.025,-4.9,2.0,-2.9,0.0,
509.0,Josh Christopher,23.0,MIA,SG,8.0,0.0,28.0,-0.8,0.342,0.143,0.571,0.0,11.6,5.9,19.2,0.0,3.4,31.3,20.2,-0.1,0.0,-0.1,-0.207,-11.1,-4.2,-15.3,-0.1,
510.0,Jack McVeigh,28.0,HOU,PF,7.0,0.0,28.0,11.7,0.538,0.769,0.0,3.7,11.6,7.6,5.2,0.0,3.2,7.1,20.5,0.0,0.0,0.0,0.081,0.8,-1.8,-1.0,0.0,
511.0,Leonard Miller,21.0,MIN,SF,10.0,0.0,27.0,20.9,0.514,0.357,0.571,12.4,32.3,22.5,0.0,3.7,3.4,10.2,31.3,0.0,0.1,0.1,0.133,-4.1,-0.4,-4.4,0.0,
512.0,Emoni Bates,21.0,CLE,SF,7.0,0.0,27.0,-2.7,0.214,0.786,0.0,0.0,0.0,0.0,17.3,1.8,0.0,0.0,22.0,-0.1,0.0,-0.1,-0.173,-9.7,-3.7,-13.4,-0.1,
513.0,Jalen Bridges,23.0,PHO,SF,5.0,0.0,25.0,-5.5,0.41,1.0,0.5,0.0,12.8,6.7,0.0,0.0,0.0,45.0,15.7,-0.1,0.0,-0.1,-0.266,-10.7,-5.0,-15.7,-0.1,
514.0,Bryce McGowens,22.0,POR,SG,10.0,0.0,23.0,11.4,0.611,0.375,0.75,4.7,0.0,2.4,6.5,2.1,0.0,22.0,24.8,0.0,0.0,0.0,0.004,-3.7,-1.3,-5.0,0.0,
515.0,RayJ Dennis,23.0,IND,PG,8.0,0.0,23.0,6.3,0.322,0.7,0.2,9.9,19.3,14.7,26.7,6.3,0.0,26.9,28.0,-0.1,0.0,-0.1,-0.158,-9.7,1.9,-7.8,0.0,
516.0,Malevy Leons,25.0,OKC,SF,6.0,0.0,21.0,-2.3,0.266,0.5,2.0,5.1,10.0,7.6,5.2,0.0,0.0,21.0,9.6,0.0,0.0,0.0,-0.052,-10.5,-2.0,-12.5,-0.1,
517.0,Adama Sanogo,22.0,CHI,C,4.0,0.0,21.0,15.2,0.571,0.0,0.0,25.2,4.9,15.0,6.8,0.0,0.0,12.5,15.9,0.0,0.0,0.0,0.1,0.7,-3.6,-2.9,0.0,
518.0,Taze Moore,26.0,POR,SG,2.0,0.0,20.0,7.1,0.276,0.4,0.2,21.5,22.2,21.8,6.8,4.9,0.0,15.5,26.9,-0.1,0.0,-0.1,-0.159,-3.8,-0.6,-4.4,0.0,
519.0,Justin Minaya,25.0,POR,SF,7.0,0.0,19.0,4.0,0.0,0.5,0.0,11.3,5.8,8.6,12.5,2.6,0.0,0.0,4.4,0.0,0.0,0.0,0.02,-6.7,0.4,-6.3,0.0,
520.0,N'Faly Dante,23.0,HOU,C,1.0,0.0,19.0,25.5,0.683,0.0,0.5,21.8,28.4,25.0,8.0,0.0,9.4,12.0,18.0,0.1,0.0,0.1,0.279,1.5,0.5,1.9,0.0,
521.0,David Duke Jr.,25.0,SAS,SG,4.0,0.0,18.0,2.1,0.317,0.143,0.286,0.0,17.6,8.9,22.1,0.0,0.0,11.3,21.0,-0.1,0.0,-0.1,-0.149,-7.6,-3.8,-11.4,0.0,
522.0,Bobi Klintman,21.0,DET,SF,6.0,0.0,17.0,-2.1,0.0,0.5,0.0,0.0,25.8,13.1,6.7,0.0,5.7,33.3,7.4,-0.1,0.0,0.0,-0.107,-10.2,-0.3,-10.5,0.0,
523.0,Lester Quiñones,24.0,PHI,SG,4.0,0.0,17.0,8.3,0.533,0.375,0.125,19.4,7.1,13.5,10.1,0.0,0.0,32.2,32.1,-0.1,0.0,-0.1,-0.203,-3.6,-6.9,-10.5,0.0,
524.0,Yuri Collins,23.0,GSW,PG,2.0,0.0,16.0,13.9,0.333,0.0,0.0,12.9,6.9,10.0,31.6,6.0,0.0,0.0,7.9,0.0,0.0,0.1,0.209,-6.1,6.4,0.3,0.0,
525.0,Trentyn Flowers,19.0,LAC,SF,2.0,0.0,16.0,7.9,0.477,0.222,0.111,7.0,21.0,14.0,0.0,0.0,0.0,9.6,28.3,0.0,0.0,0.0,-0.048,-5.4,-0.3,-5.7,0.0,
526.0,Tristen Newton,23.0,2TM,SG,8.0,0.0,16.0,-6.1,0.178,0.375,0.125,13.9,13.6,13.8,15.5,3.1,0.0,19.2,28.3,-0.1,0.0,-0.1,-0.335,-16.7,-4.2,-20.8,-0.1,
526.0,Tristen Newton,23.0,IND,SG,5.0,0.0,8.0,-15.3,0.233,0.5,0.167,0.0,0.0,0.0,16.1,0.0,0.0,13.4,40.2,-0.1,0.0,-0.1,-0.56,-22.0,-11.0,-33.0,-0.1,
526.0,Tristen Newton,23.0,MIN,SG,3.0,0.0,8.0,3.1,0.0,0.0,0.0,27.8,27.3,27.6,15.0,6.2,0.0,33.3,16.3,0.0,0.0,0.0,-0.111,-11.3,2.7,-8.7,0.0,
527.0,Jaylen Martin,21.0,2TM,SF,5.0,0.0,15.0,10.1,0.444,0.333,0.0,6.9,28.0,17.4,0.0,0.0,0.0,0.0,25.3,0.0,0.0,0.0,-0.043,-1.5,-4.0,-5.5,0.0,
527.0,Jaylen Martin,21.0,BRK,SF,3.0,0.0,5.0,13.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.117,4.1,-0.8,3.3,0.0,
527.0,Jaylen Martin,21.0,WAS,SF,2.0,0.0,10.0,8.7,0.357,0.286,0.0,10.4,41.9,26.1,0.0,0.0,0.0,0.0,29.2,0.0,0.0,0.0,-0.123,-4.2,-5.7,-9.9,0.0,
528.0,Nae'Qwan Tomlin,24.0,CLE,PF,3.0,0.0,14.0,15.4,0.536,0.25,0.375,8.0,37.5,23.3,0.0,0.0,0.0,9.7,31.3,0.0,0.0,0.0,0.049,-7.0,-3.3,-10.3,0.0,
529.0,Jalen Hood-Schifino,21.0,LAL,SG,2.0,0.0,14.0,11.5,1.064,0.0,2.0,8.3,0.0,4.0,9.2,0.0,6.7,34.7,9.0,0.0,0.0,0.0,0.16,-3.8,1.6,-2.2,0.0,
530.0,Daishen Nix,22.0,MIN,PG,3.0,0.0,13.0,-7.0,0.266,1.0,2.0,0.0,33.6,17.0,27.6,0.0,0.0,68.0,19.6,-0.1,0.0,-0.1,-0.329,-15.0,-1.3,-16.3,0.0,
531.0,Cole Swider,25.0,DET,SF,2.0,0.0,13.0,-11.0,0.0,1.0,0.0,0.0,16.9,8.5,8.7,0.0,0.0,0.0,16.2,-0.1,0.0,-0.1,-0.315,-14.7,-5.8,-20.5,-0.1,
532.0,Skal Labissière,28.0,SAC,PF,4.0,0.0,12.0,15.9,0.625,0.25,0.0,9.2,18.5,13.9,11.5,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.169,3.3,-1.4,1.9,0.0,
533.0,Harrison Ingram,22.0,SAS,SF,2.0,0.0,11.0,-5.8,0.0,0.5,0.0,0.0,19.2,9.7,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,-0.17,-11.3,-3.8,-15.1,0.0,
534.0,Cui Yongxi,21.0,BRK,SG,5.0,0.0,10.0,-10.7,0.19,0.429,0.286,0.0,24.0,11.5,0.0,0.0,0.0,0.0,34.5,-0.1,0.0,-0.1,-0.468,-16.8,-8.3,-25.1,-0.1,
535.0,Daniss Jenkins,23.0,DET,PG,5.0,0.0,10.0,-22.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.1,-0.1,0.0,-0.1,-0.521,-25.2,-9.4,-34.6,-0.1,
536.0,Keion Brooks Jr.,24.0,NOP,SF,2.0,0.0,10.0,15.2,0.532,0.5,2.0,10.3,22.3,16.1,13.4,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.125,0.7,-1.6,-0.9,0.0,
537.0,Quincy Olivari,23.0,LAL,PG,2.0,0.0,10.0,-5.2,0.3,1.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,16.7,26.4,-0.1,0.0,-0.1,-0.296,-10.1,-8.5,-18.6,0.0,
538.0,Tony Bradley,27.0,IND,C,3.0,0.0,9.0,35.9,0.773,0.0,0.667,25.3,12.3,18.7,19.6,0.0,10.0,0.0,18.7,0.1,0.0,0.1,0.316,8.9,1.4,10.2,0.0,
539.0,Jalen McDaniels,27.0,WAS,SF,4.0,0.0,7.0,10.9,,,,0.0,0.0,0.0,17.4,6.8,0.0,,0.0,0.0,0.0,0.0,0.114,-0.6,5.9,5.3,0.0,
540.0,Riley Minix,24.0,SAS,SF,1.0,0.0,7.0,-1.7,0.0,1.0,0.0,0.0,30.2,15.2,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,-0.112,-8.6,-3.5,-12.1,0.0,
541.0,Jesse Edwards,24.0,MIN,C,2.0,0.0,5.0,-0.1,,,,0.0,0.0,0.0,23.9,0.0,0.0,,0.0,0.0,0.0,0.0,0.107,-8.7,4.6,-4.1,0.0,
542.0,Jamaree Bouyea,25.0,MIL,PG,1.0,0.0,5.0,20.2,1.0,0.0,0.0,0.0,0.0,0.0,29.8,9.6,0.0,50.0,17.4,0.0,0.0,0.0,0.119,0.2,9.9,10.1,0.0,
543.0,Mac McClung,26.0,ORL,SG,1.0,0.0,5.0,14.6,,,,0.0,24.5,11.5,51.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.207,1.7,4.0,5.7,0.0,
544.0,James Wiseman,23.0,IND,C,1.0,0.0,5.0,31.4,0.615,0.25,0.5,0.0,22.2,11.2,0.0,0.0,0.0,0.0,42.2,0.0,0.0,0.0,0.235,6.0,-4.6,1.3,0.0,
545.0,Miles Norris,24.0,BOS,PF,1.0,0.0,4.0,6.3,,,,0.0,54.3,27.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.098,-5.0,-0.8,-5.9,0.0,
546.0,Anton Watson,24.0,NYK,SF,1.0,0.0,4.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,0.0,0.0,25.0,43.3,-0.1,0.0,-0.1,-1.014,-28.5,-14.4,-42.9,0.0,
547.0,Alondes Williams,25.0,DET,SG,1.0,0.0,4.0,53.7,1.25,0.5,0.0,0.0,0.0,0.0,65.6,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.568,37.8,6.1,43.9,0.0,
548.0,Zyon Pullin,23.0,MEM,SG,3.0,0.0,3.0,-11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,-0.295,-14.9,-7.9,-22.8,0.0,
549.0,Jahlil Okafor,29.0,IND,C,1.0,0.0,3.0,13.8,,,,0.0,36.9,18.7,37.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.192,2.6,5.0,7.5,0.0,
550.0,Emanuel Miller,24.0,CHI,PF,1.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.009,-7.4,-3.9,-11.3,0.0,
551.0,Chuma Okeke,26.0,PHI,PF,1.0,0.0,2.0,6.3,,,,0.0,60.1,28.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.068,-3.7,-2.3,-6.0,0.0,
552.0,Jahmir Young,24.0,CHI,PG,1.0,0.0,2.0,20.1,,,,0.0,51.7,26.2,56.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.279,-2.2,3.0,0.8,0.0,
,League Average,,,,,,,,0.575,0.421,0.244,5.0,15.0,10.0,16.3,1.7,1.9,12.1,19.9,,,,,,,,,
